SKU,Units Sold,Orders,Revenue,Cost Per Unit (FILL IN)
SG_LHS_40FL_P3_FBM,913,827,55080.88,
F0-YA1A-VR7I,124,107,4834.76,
5Z-VQL5-FCXW,59,52,2300.41,
GasOne8ozP4,58,54,918.97,
GasOne8ozP8,30,26,730.25,
IZ-NJT6-XWUK,10,10,659.46,
GasOne8ozP12,28,24,643.08,
LM-ZQIR-NBXK,6,3,594.17,
BD-SI-D3032G-FBM,10,9,499.50,
BN11XP12,12,12,454.88,
KG-IKG-585-12R-P3-2,43,37,360.99,
IM-72BX__FBM,6,2,299.94,
VR_MGLP_CHI_4.93OZ_P1__FBM,28,22,283.26,
1051756192,29,21,267.71,
WM_GS1P12_4,7,7,255.93,
OST-BL-2113744-FBM,4,4,251.96,
KG-IKG-585-12R-P12,12,11,204.17,
KG-IKG-585-12R-P12-2,12,8,188.88,
LM-PGAU-YFLS,6,5,180.56,
VR_BFMCL_20.5OZ_P1__FBM,12,4,179.88,
MT_CLMP_32OZ_P1__FBM,12,6,155.88,
BZC-PE-5002-P4,23,20,137.77,
DermanFootCream1.76Oz3Pack,12,10,119.97,
BZC-PE-5002-P24-2,3,3,98.97,
DV_CGT_MC_P6__FBM,4,4,79.96,
DG_MRSV_BLBY_4.2OZ_P2__FBM,6,6,77.94,
ZTE_LDS_PNK_33.810Z_P12__FBA,1,1,69.99,
GS1-GS800,2,2,67.98,
BN11XP4,3,3,53.97,
IM-SI-IM36CR-FBM,2,2,43.98,
BW-JB-920B-FBM,1,1,39.99,
BW-JB-920W-FBM,1,1,39.99,
WM_GS1P4_2,2,2,39.98,
DM-FC-50G-P2-FBM,3,3,38.96,
BW-JB-220W-FBM,1,1,37.99,
ZTE_LF_BLC_17.6OZ_P4__FBM,1,1,36.99,
CuboneFunkoPop,1,1,32.99,
GW-1110-M-12,1,1,29.99,
BC-DR224-FBM,1,1,29.99,
BD-SI-IR20VR-FBM,1,1,27.99,
NA,1,1,23.23,
313042452424,1,1,22.72,
GW-1110-L-6,1,1,19.99,
CHM_HWPF_CLR_100PC_P1__FBM,1,1,14.99,
KG-IKG-585-12R-P5,1,1,11.99,
GW-1330-S-1,1,1,5.99,
7045S-BK,4,4,0.00,
UNKNOWN,2,2,0.00,
